Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
21,0.5639194250106812,0.24989093840122223,0.6334377527236938,0.3727419078350067,0.5351299047470093,0.32909512519836426
22,0.5651625990867615,0.24648228287696838,0.5535736680030823,0.2700258493423462,0.4188763201236725,0.1937498301267624
23,0.5688610672950745,0.24897684156894684,0.5490474104881287,0.2516535818576813,0.40616363286972046,0.17224177718162537
24,0.5697543025016785,0.25616416335105896,0.640993058681488,0.25662532448768616,0.589823842048645,0.2873413860797882
25,0.5717015862464905,0.2636583149433136,0.6538575291633606,0.3305114209651947,0.6094797849655151,0.3232075870037079
26,0.5716024041175842,0.2637762427330017,0.6499544978141785,0.3370989263057709,0.6153810024261475,0.31941503286361694
27,0.5718438625335693,0.2683868706226349,0.6497026681900024,0.34408190846443176,0.6010005474090576,0.3184683620929718
28,0.5707204341888428,0.2695353925228119,0.6462773084640503,0.3413509130477905,0.6285576224327087,0.33569443225860596
29,0.5661337971687317,0.27692991495132446,0.6495275497436523,0.3426075279712677,0.688823401927948,0.36594158411026
30,0.5503583550453186,0.2792215645313263,0.6288376450538635,0.3663730323314667,0.6449064016342163,0.3859715759754181
31,0.553604781627655,0.28727102279663086,0.6143772602081299,0.39671748876571655,0.5537880659103394,0.37828347086906433
32,0.5553184151649475,0.28622299432754517,0.6136364340782166,0.39979273080825806,0.5482816696166992,0.38742515444755554
33,0.5559604167938232,0.288077175617218,0.610843300819397,0.3854301869869232,0.5551917552947998,0.3725215792655945
34,0.5392975211143494,0.2970414459705353,0.5973032712936401,0.3978641927242279,0.5619610548019409,0.3715536892414093
35,0.4784758388996124,0.3070264756679535,0.45337456464767456,0.4281983971595764,0.4102107286453247,0.4364822506904602
36,0.48248061537742615,0.2904759347438812,0.5237505435943604,0.34891366958618164,0.4240356981754303,0.3202381432056427
37,0.4800719916820526,0.29079484939575195,0.554725706577301,0.34516477584838867,0.6010794639587402,0.34283578395843506
38,0.5015605688095093,0.2748750150203705,0.43302929401397705,0.25064340233802795,0.339211642742157,0.2411949336528778
39,0.5063265562057495,0.28035664558410645,0.43602508306503296,0.302195280790329,0.348886638879776,0.25947436690330505
40,0.48136210441589355,0.2848489284515381,0.43504875898361206,0.31950411200523376,0.34768253564834595,0.3433722257614136
41,0.5827719569206238,0.2788182199001312,0.6236834526062012,0.3329666256904602,0.5740888118743896,0.3339811861515045
42,0.5493447780609131,0.28588178753852844,0.5101747512817383,0.40375110507011414,0.3993282616138458,0.4076293110847473
43,0.5680748820304871,0.2894130051136017,0.606181263923645,0.4037628173828125,0.5074976682662964,0.39217519760131836
44,0.5773391127586365,0.2892259955406189,0.6270819902420044,0.4279472231864929,0.5062301158905029,0.3996730446815491
45,0.5822454690933228,0.28910136222839355,0.629388689994812,0.4251529276371002,0.522553563117981,0.40294507145881653
46,0.5975087881088257,0.28892573714256287,0.657677948474884,0.4155957102775574,0.5379678010940552,0.39218851923942566
47,0.5993437170982361,0.2884044945240021,0.6691522002220154,0.41246265172958374,0.5469210743904114,0.39751511812210083
48,0.5979896187782288,0.2862117290496826,0.6657626032829285,0.4063306152820587,0.5572783350944519,0.3931410610675812
49,0.5999669432640076,0.2862650454044342,0.66436767578125,0.39618754386901855,0.5519613027572632,0.4117317199707031
50,0.5973907709121704,0.286954402923584,0.660041332244873,0.39580026268959045,0.5493403673171997,0.4155517518520355
51,0.6049535870552063,0.2849418520927429,0.6733227372169495,0.3934825360774994,0.5530732870101929,0.41289660334587097
52,0.6071731448173523,0.285420298576355,0.6691520810127258,0.4116319417953491,0.5567454695701599,0.41100043058395386
53,0.6169561147689819,0.283000111579895,0.6761220097541809,0.3890365660190582,0.5648638010025024,0.38911375403404236
54,0.6226968169212341,0.2814919650554657,0.6833367943763733,0.3921143114566803,0.5910339951515198,0.38555699586868286
55,0.6400667428970337,0.27253541350364685,0.6845118403434753,0.38223838806152344,0.5957006216049194,0.3630818724632263
56,0.6460250020027161,0.269659161567688,0.7019711136817932,0.3727392852306366,0.668244481086731,0.3667384386062622
57,0.6540979743003845,0.26860034465789795,0.7027677297592163,0.3619280159473419,0.6626962423324585,0.3426590859889984
58,0.6800008416175842,0.26582202315330505,0.7539896368980408,0.34383898973464966,0.7491790056228638,0.33819660544395447
59,0.6871462464332581,0.26628461480140686,0.7396639585494995,0.34997668862342834,0.6874422430992126,0.3333042860031128
60,0.6841970682144165,0.26853588223457336,0.7252653241157532,0.37473738193511963,0.6244311928749084,0.3424750566482544
61,0.6849033236503601,0.26678338646888733,0.7170869708061218,0.3797896206378937,0.627095103263855,0.34261587262153625
62,0.7021511197090149,0.2619245946407318,0.7469524145126343,0.36788636445999146,0.7000062465667725,0.32911714911460876
63,0.6851906776428223,0.25764957070350647,0.71425461769104,0.36217400431632996,0.6867877840995789,0.3288956880569458
64,0.680634617805481,0.25467535853385925,0.712984561920166,0.3510013520717621,0.6773227453231812,0.32865628600120544
65,0.6776125431060791,0.2463373988866806,0.7126874327659607,0.3232695162296295,0.6822134256362915,0.3033800423145294
66,0.6591221690177917,0.23948393762111664,0.7017709016799927,0.31314074993133545,0.6721746921539307,0.2877531349658966
67,0.6627285480499268,0.2334567755460739,0.6985257863998413,0.32687485218048096,0.6608439683914185,0.2968369722366333
68,0.6503211259841919,0.2343217432498932,0.7228021621704102,0.32111063599586487,0.6935923099517822,0.29887107014656067
69,0.5502519607543945,0.2271142601966858,0.5513432025909424,0.2841170132160187,0.5072415471076965,0.23296277225017548
70,0.5939144492149353,0.2264522761106491,0.5659617185592651,0.24947227537631989,0.5189092755317688,0.19414441287517548
71,0.566547691822052,0.2222900390625,0.4711083769798279,0.21054673194885254,0.4900784492492676,0.16941197216510773
72,0.5883645415306091,0.22458994388580322,0.5108875632286072,0.20890723168849945,0.4946385622024536,0.1696246713399887
73,0.5976689457893372,0.22562572360038757,0.5523862838745117,0.2423296868801117,0.5279370546340942,0.23676349222660065
74,0.6542615294456482,0.22640056908130646,0.676216185092926,0.26067763566970825,0.6437080502510071,0.2530122399330139
75,0.6707206964492798,0.22594210505485535,0.7163413166999817,0.2684095799922943,0.6970087885856628,0.2603585124015808
76,0.6798989772796631,0.21675287187099457,0.744123101234436,0.2720451056957245,0.7281120419502258,0.29032453894615173
77,0.6888800859451294,0.20936790108680725,0.7433291077613831,0.28110864758491516,0.6837320327758789,0.31178587675094604
78,0.6868913173675537,0.20668956637382507,0.7375655174255371,0.28214031457901,0.6857939958572388,0.31283262372016907
79,0.6954058408737183,0.20127838850021362,0.7548608779907227,0.2826230227947235,0.756443440914154,0.31497058272361755
80,0.7006127238273621,0.20022642612457275,0.7564290165901184,0.3143936097621918,0.7217215895652771,0.332473486661911
81,0.7068983316421509,0.19842368364334106,0.7649379968643188,0.3104362487792969,0.7003151774406433,0.33474496006965637
82,0.7103883028030396,0.19644105434417725,0.7715594172477722,0.30772480368614197,0.7005988955497742,0.34289470314979553
83,0.7154543399810791,0.19609926640987396,0.7797015905380249,0.3063730299472809,0.7080972790718079,0.3532581925392151
84,0.7151218056678772,0.1932739019393921,0.7831928730010986,0.30169877409935,0.7113444209098816,0.35061806440353394
85,0.7193478941917419,0.19151757657527924,0.7905759811401367,0.30137500166893005,0.7360039353370667,0.34295204281806946
86,0.7200973629951477,0.18458718061447144,0.786165177822113,0.30061638355255127,0.7277480959892273,0.34136465191841125
87,0.7214704751968384,0.1800721436738968,0.788188099861145,0.2952616810798645,0.7184771299362183,0.33915627002716064
88,0.7216425538063049,0.1767510026693344,0.7866474390029907,0.2900886535644531,0.7519670128822327,0.33014601469039917
89,0.7221181988716125,0.17817626893520355,0.7949828505516052,0.29063522815704346,0.7620394229888916,0.33168232440948486
90,0.7209165692329407,0.1768372803926468,0.7945140600204468,0.2908784747123718,0.7472913861274719,0.3435140550136566
91,0.7219477891921997,0.17608052492141724,0.7945955991744995,0.29189589619636536,0.6842706799507141,0.29363498091697693
92,0.7217127680778503,0.17545056343078613,0.7921033501625061,0.2897043526172638,0.6853746771812439,0.2891954481601715
93,0.7182101607322693,0.1755572259426117,0.7621145248413086,0.29443711042404175,0.6517695188522339,0.2695622146129608
94,0.7100539803504944,0.17708222568035126,0.7427746057510376,0.30915164947509766,0.6501076817512512,0.28063133358955383
95,0.7147698998451233,0.178082674741745,0.731993556022644,0.3281555473804474,0.6181758642196655,0.2619484066963196
96,0.7163718342781067,0.1789267361164093,0.701842188835144,0.3347629904747009,0.5850961804389954,0.22193185985088348
97,0.716509222984314,0.1796494871377945,0.6775379776954651,0.3364201486110687,0.5741143226623535,0.22048379480838776
98,0.7177792191505432,0.18177929520606995,0.6716315150260925,0.3324989080429077,0.5592480897903442,0.20173309743404388
99,0.7183868288993835,0.181844562292099,0.665897786617279,0.33177298307418823,0.5548122525215149,0.20350848138332367
100,0.7152952551841736,0.18181951344013214,0.653687596321106,0.3310607671737671,0.5502007603645325,0.20836256444454193
101,0.7058022022247314,0.17888519167900085,0.6440085172653198,0.3237311542034149,0.5451096892356873,0.21542954444885254
102,0.6872448921203613,0.17838318645954132,0.6280874013900757,0.32371658086776733,0.5462973117828369,0.21437419950962067
103,0.6823760867118835,0.17436125874519348,0.6492039561271667,0.3044210970401764,0.5540316104888916,0.21611624956130981
104,0.6728305220603943,0.1712537407875061,0.6801225543022156,0.2936495244503021,0.5714126825332642,0.23277512192726135
105,0.6611612439155579,0.16948644816875458,0.6837843656539917,0.29610735177993774,0.6106031537055969,0.2409551590681076
106,0.6620665788650513,0.17147476971149445,0.6976650953292847,0.2804284393787384,0.6949800252914429,0.2511175870895386
107,0.6391502022743225,0.17179177701473236,0.6912704110145569,0.26747435331344604,0.6702172756195068,0.24886994063854218
108,0.6368866562843323,0.1721189320087433,0.690612256526947,0.2600840628147125,0.6992028951644897,0.24821476638317108
109,0.6127284169197083,0.17517052590847015,0.6668436527252197,0.26835668087005615,0.6734856963157654,0.25213560461997986
110,0.6095508337020874,0.18242621421813965,0.6623549461364746,0.26874467730522156,0.6559605598449707,0.23323436081409454
111,0.5789921283721924,0.18275552988052368,0.6602546572685242,0.26963576674461365,0.671779453754425,0.22816041111946106
112,0.5576045513153076,0.17692875862121582,0.6121671199798584,0.23998261988162994,0.5959606170654297,0.19963669776916504
113,0.538814902305603,0.167083740234375,0.5220186710357666,0.18705283105373383,0.4562390148639679,0.12725989520549774
114,0.5234520435333252,0.16796305775642395,0.43949419260025024,0.1651405692100525,0.39527714252471924,0.10294662415981293
115,0.5306354761123657,0.16860716044902802,0.44228553771972656,0.19062425196170807,0.4127655029296875,0.123341865837574
116,0.5517224669456482,0.1726091206073761,0.48947396874427795,0.23851127922534943,0.47104376554489136,0.1756175458431244
117,0.5588563084602356,0.17500126361846924,0.6076966524124146,0.2503989040851593,0.575864315032959,0.22566524147987366
118,0.5635277032852173,0.17589226365089417,0.6500582098960876,0.27451205253601074,0.5858696699142456,0.2516312897205353
119,0.5690279603004456,0.17679642140865326,0.6542447209358215,0.2862284183502197,0.5812512040138245,0.2543039619922638
120,0.5791791677474976,0.17656534910202026,0.6637206673622131,0.2863183617591858,0.5756452083587646,0.25672006607055664
121,0.5872321724891663,0.17382806539535522,0.6624909043312073,0.2716694474220276,0.5724861025810242,0.2663653790950775
122,0.5904892683029175,0.17041148245334625,0.6624855995178223,0.2648504078388214,0.5753438472747803,0.264334499835968
123,0.5936211347579956,0.16907495260238647,0.6648209691047668,0.26312458515167236,0.5880800485610962,0.26783499121665955
124,0.5951937437057495,0.16516411304473877,0.6599401831626892,0.25805556774139404,0.5884031653404236,0.2689613997936249
125,0.5987005233764648,0.1639675348997116,0.658417284488678,0.25687411427497864,0.626206636428833,0.2714942991733551
126,0.5988162159919739,0.1645398885011673,0.6571610569953918,0.25686362385749817,0.6371156573295593,0.27524375915527344
127,0.6016625165939331,0.16572429239749908,0.6610082983970642,0.2584851384162903,0.6690912246704102,0.27075549960136414
128,0.6032046675682068,0.16595184803009033,0.6657828092575073,0.2659204602241516,0.6409685015678406,0.27266982197761536
129,0.602598249912262,0.17406703531742096,0.663544774055481,0.2652242183685303,0.7137441039085388,0.2767048478126526
130,0.6019853949546814,0.17770230770111084,0.650959849357605,0.2665843367576599,0.6642301082611084,0.26062604784965515
131,0.6015576124191284,0.1796371042728424,0.645563542842865,0.2670702636241913,0.6379820704460144,0.25524210929870605
132,0.5683334469795227,0.18864665925502777,0.6072734594345093,0.26670271158218384,0.6163526773452759,0.2554676830768585
133,0.5164441466331482,0.19438602030277252,0.4815793037414551,0.30366387963294983,0.48658624291419983,0.33489587903022766
134,0.6172260046005249,0.1916535496711731,0.64457768201828,0.30756285786628723,0.6025646924972534,0.29642459750175476
135,0.6347602009773254,0.19141727685928345,0.6705818176269531,0.30871492624282837,0.6445246934890747,0.28529882431030273
136,0.6438066363334656,0.19108349084854126,0.686886727809906,0.3075708746910095,0.6450474262237549,0.282077819108963
137,0.6476311087608337,0.18970169126987457,0.6761318445205688,0.3302008807659149,0.642915666103363,0.279552698135376
138,0.6439858078956604,0.18897883594036102,0.6701483726501465,0.3226689100265503,0.641112744808197,0.2652401328086853
139,0.6401444673538208,0.18907013535499573,0.6635913848876953,0.31746193766593933,0.6421035528182983,0.26478704810142517
140,0.6364023685455322,0.19000612199306488,0.6668677926063538,0.31290072202682495,0.6419967412948608,0.2578989863395691
141,0.6279725432395935,0.19157172739505768,0.645233154296875,0.3107655942440033,0.621994137763977,0.2519170343875885
142,0.6250381469726562,0.1911187469959259,0.6454192399978638,0.29785579442977905,0.6144047379493713,0.2373662292957306
143,0.5955663323402405,0.22344599664211273,0.6411158442497253,0.3376109302043915,0.6142603754997253,0.2660083770751953
144,0.5900009870529175,0.23207882046699524,0.6361228227615356,0.383703351020813,0.6031719446182251,0.361675888299942
145,0.5845624804496765,0.22795069217681885,0.6142764091491699,0.38269808888435364,0.6049574017524719,0.521019697189331
146,0.5974864363670349,0.22620892524719238,0.62006676197052,0.3733837902545929,0.6129941940307617,0.5177438259124756
147,0.5894163846969604,0.21508581936359406,0.6413701176643372,0.3654700517654419,0.6656461358070374,0.5023142695426941
148,0.5463647842407227,0.2271895706653595,0.515544593334198,0.36585891246795654,0.438010573387146,0.4370225667953491
149,0.530620813369751,0.21210958063602448,0.4365420937538147,0.2604898512363434,0.4227795898914337,0.33730825781822205
150,0.5372127294540405,0.21444758772850037,0.47153985500335693,0.26930227875709534,0.4363260567188263,0.2621612846851349
151,0.535481870174408,0.23881731927394867,0.4951995015144348,0.3137415051460266,0.4597149193286896,0.3015632927417755
152,0.5702407956123352,0.23591800034046173,0.538036584854126,0.3113723397254944,0.4895094037055969,0.30735599994659424
153,0.5974017977714539,0.23546242713928223,0.6533447504043579,0.3483835756778717,0.6549131870269775,0.4279051125049591
154,0.6336647868156433,0.23429447412490845,0.7092200517654419,0.33444103598594666,0.6998705267906189,0.3175407648086548
155,0.6338479518890381,0.23371103405952454,0.7124077677726746,0.3199600875377655,0.7008644938468933,0.30146363377571106
156,0.6299915313720703,0.23145002126693726,0.7079584002494812,0.32476598024368286,0.6637064814567566,0.2760656476020813
157,0.6283624172210693,0.2311188131570816,0.695685088634491,0.3092878758907318,0.712591826915741,0.29322677850723267
158,0.6301702857017517,0.23078025877475739,0.6862118244171143,0.3093436062335968,0.6687901616096497,0.2833085060119629
159,0.6413926482200623,0.22687672078609467,0.6855915188789368,0.31410375237464905,0.6605949997901917,0.29385805130004883
160,0.6384053826332092,0.22750765085220337,0.6860882043838501,0.32560214400291443,0.6599698662757874,0.2978242337703705
161,0.6512156128883362,0.2280281037092209,0.6835372447967529,0.3435940742492676,0.6202579140663147,0.30295661091804504
162,0.6060540676116943,0.22973784804344177,0.6469768285751343,0.3516494929790497,0.6001648902893066,0.3839888274669647
163,0.5862542986869812,0.22715871036052704,0.6495718955993652,0.3519902229309082,0.6034819483757019,0.3564985990524292
164,0.5776082277297974,0.22974812984466553,0.5876957178115845,0.348522812128067,0.517899215221405,0.3189481198787689
165,0.5910220742225647,0.23575270175933838,0.5285637974739075,0.30996325612068176,0.45400822162628174,0.2787950932979584
166,0.6363692283630371,0.23531602323055267,0.5639585852622986,0.27233216166496277,0.5127596855163574,0.22884097695350647
167,0.5933908820152283,0.23199497163295746,0.5303556323051453,0.28668054938316345,0.4737263023853302,0.25970888137817383
168,0.6307479739189148,0.23160815238952637,0.5464555621147156,0.29053980112075806,0.5209283828735352,0.2692163586616516
169,0.6338478326797485,0.23551099002361298,0.5654334425926208,0.3057674169540405,0.49933627247810364,0.30456122756004333
170,0.6412308216094971,0.22356247901916504,0.5735559463500977,0.30713459849357605,0.5230646133422852,0.30354511737823486
171,0.6472620964050293,0.21995259821414948,0.5773452520370483,0.3220272660255432,0.5581880211830139,0.3025577962398529
172,0.6699808239936829,0.22003817558288574,0.6027098298072815,0.32829558849334717,0.5724844336509705,0.3030930757522583
173,0.6652439832687378,0.21998444199562073,0.6631267070770264,0.3226160407066345,0.5960322022438049,0.2969701290130615
174,0.6618264317512512,0.2292274534702301,0.6421195268630981,0.3387210965156555,0.5969436168670654,0.2996026873588562
175,0.6598665714263916,0.22903744876384735,0.6592080593109131,0.3356761336326599,0.5978761315345764,0.30622273683547974
176,0.6747140288352966,0.22544996440410614,0.7159786820411682,0.32439902424812317,0.6135883927345276,0.31368187069892883
177,0.6839460134506226,0.22159725427627563,0.7264292240142822,0.32360026240348816,0.6138541102409363,0.31639719009399414
178,0.692011833190918,0.22080108523368835,0.7345106601715088,0.3240923285484314,0.6305481791496277,0.31780797243118286
179,0.695219874382019,0.2208482176065445,0.73492032289505,0.3256889283657074,0.6519412398338318,0.3176591396331787
180,0.6997920870780945,0.22092638909816742,0.7368834614753723,0.33153030276298523,0.6574342846870422,0.31690579652786255
181,0.7179200053215027,0.22125950455665588,0.7299349308013916,0.3314741253852844,0.6422715783119202,0.3007761240005493
182,0.707353949546814,0.2319541722536087,0.648191511631012,0.29753074049949646,0.5957368016242981,0.25073930621147156
183,0.7316927313804626,0.22817672789096832,0.6605842113494873,0.3296845257282257,0.5986419916152954,0.24656730890274048
184,0.7439010739326477,0.2239437997341156,0.6905110478401184,0.3389723598957062,0.6128947138786316,0.24649856984615326
185,0.7503269910812378,0.22284820675849915,0.6933799982070923,0.3476048409938812,0.6230802536010742,0.24659837782382965
186,0.750834047794342,0.2228565812110901,0.7049689292907715,0.35233578085899353,0.6307867765426636,0.25525549054145813
187,0.7473062872886658,0.22486163675785065,0.7109334468841553,0.3528285324573517,0.6533324122428894,0.2565644085407257
188,0.7519049644470215,0.22528713941574097,0.725304901599884,0.3599507212638855,0.6702662110328674,0.2666233777999878
189,0.7499712705612183,0.22651763260364532,0.7383246421813965,0.361286997795105,0.6847734451293945,0.2911759912967682
190,0.7462899088859558,0.2239467352628708,0.7461220622062683,0.3579785227775574,0.6978150606155396,0.31486016511917114
191,0.7452422976493835,0.22243556380271912,0.7559807896614075,0.3564791679382324,0.7003695964813232,0.32260510325431824
192,0.74427330493927,0.22070108354091644,0.7750959396362305,0.3521302044391632,0.7220379114151001,0.2826593518257141
193,0.7346916794776917,0.21716423332691193,0.7931153178215027,0.3146114945411682,0.8704491257667542,0.3126673996448517
194,0.7132224440574646,0.2172217071056366,0.6350967288017273,0.25120970606803894,0.577095627784729,0.20135539770126343
195,0.661077618598938,0.2178240418434143,0.5335454940795898,0.24321778118610382,0.4789857268333435,0.23196642100811005
196,0.6626043319702148,0.22193898260593414,0.5467284917831421,0.23961979150772095,0.5188835859298706,0.2340111881494522
197,0.677172064781189,0.22195400297641754,0.5812801122665405,0.2401059865951538,0.5048290491104126,0.2323489487171173
198,0.6951310634613037,0.22209033370018005,0.6111204624176025,0.2592805325984955,0.5220613479614258,0.23951686918735504
199,0.716983437538147,0.22109980881214142,0.6747472882270813,0.30346816778182983,0.5871001482009888,0.2945810854434967
200,0.7288107872009277,0.22049517929553986,0.7759552001953125,0.31039878726005554,0.7471482157707214,0.2994770407676697
201,0.7324156165122986,0.22273986041545868,0.8060271143913269,0.3161258101463318,0.7840195298194885,0.3030078113079071
202,0.7372171878814697,0.22326895594596863,0.7962808609008789,0.3325940668582916,0.7240628004074097,0.3386230766773224
203,0.7410486936569214,0.22390702366828918,0.7815024256706238,0.34228888154029846,0.6971101760864258,0.35717689990997314
204,0.7415075302124023,0.22454842925071716,0.7718650102615356,0.34644970297813416,0.6867023706436157,0.3666819632053375
205,0.745111346244812,0.22601015865802765,0.7847828269004822,0.34310245513916016,0.6845254302024841,0.36869239807128906
206,0.742779016494751,0.22658568620681763,0.7742438316345215,0.351489782333374,0.6812716126441956,0.37830570340156555
207,0.7458289265632629,0.2275531142950058,0.8032844662666321,0.34512925148010254,0.6895166039466858,0.3892209827899933
208,0.7464087605476379,0.2293369472026825,0.7958482503890991,0.34244805574417114,0.6960176825523376,0.3871690034866333
209,0.7468207478523254,0.22784312069416046,0.812829315662384,0.3365655541419983,0.712864339351654,0.3825188875198364
210,0.7543326616287231,0.22702006995677948,0.8163528442382812,0.3337614834308624,0.7109135985374451,0.37803617119789124
211,0.7575640082359314,0.22622966766357422,0.8160487413406372,0.3296164274215698,0.727044403553009,0.3714579641819
212,0.7604065537452698,0.226583331823349,0.8238844871520996,0.32685235142707825,0.8290323615074158,0.3265098035335541
213,0.7604464292526245,0.2270192950963974,0.8163068890571594,0.33023926615715027,0.7942783832550049,0.328407347202301
214,0.7684386372566223,0.22701574862003326,0.8179505467414856,0.32513731718063354,0.7828660607337952,0.3251401484012604
215,0.7733311057090759,0.23032395541667938,0.8209923505783081,0.3256293535232544,0.7575069069862366,0.3156181871891022
216,0.7771078944206238,0.23174357414245605,0.8175809383392334,0.3271334171295166,0.7479119896888733,0.3190051317214966
217,0.7846425175666809,0.23583681881427765,0.8238266706466675,0.3281497657299042,0.7365469336509705,0.31888240575790405
218,0.7926886081695557,0.24983760714530945,0.7928404211997986,0.37742069363594055,0.6876659989356995,0.31003114581108093
219,0.7968291640281677,0.2575087547302246,0.7789810299873352,0.3819526731967926,0.6674959659576416,0.2983604073524475
220,0.7913832068443298,0.2673470675945282,0.718532383441925,0.4005644619464874,0.6525081396102905,0.2967721223831177
221,0.7884947061538696,0.26985013484954834,0.720322847366333,0.4043081998825073,0.6509757041931152,0.29832297563552856
222,0.7873773574829102,0.2680119574069977,0.7235673666000366,0.3980928063392639,0.6515889763832092,0.2982903718948364
223,0.7867108583450317,0.26764070987701416,0.715665876865387,0.39332249760627747,0.6481691002845764,0.30093732476234436
224,0.7865102887153625,0.2661854326725006,0.7301604151725769,0.39798542857170105,0.6572455763816833,0.33326005935668945
225,0.7806090712547302,0.2624315321445465,0.7354312539100647,0.3954595923423767,0.6527062058448792,0.33488982915878296
226,0.7593578100204468,0.2614952623844147,0.7433407306671143,0.38867610692977905,0.6570104956626892,0.34744879603385925
227,0.7542468309402466,0.25263965129852295,0.7622877955436707,0.34674951434135437,0.7019551396369934,0.33857330679893494
228,0.7406832575798035,0.25119107961654663,0.7595338821411133,0.34799066185951233,0.695924699306488,0.36148181557655334
229,0.7449337244033813,0.235912024974823,0.7685354351997375,0.3224374055862427,0.7357319593429565,0.3381066918373108
230,0.7390989661216736,0.23682518303394318,0.7881574034690857,0.30501988530158997,0.7740862369537354,0.33274924755096436
231,0.7267792820930481,0.23831738531589508,0.7828799486160278,0.3219314515590668,0.8085802793502808,0.3339432179927826
232,0.7249729633331299,0.2386653870344162,0.7795612812042236,0.32908251881599426,0.7801077365875244,0.2884833514690399
233,0.7218589186668396,0.23539401590824127,0.6987833976745605,0.3123036026954651,0.5702917575836182,0.23932819068431854
234,0.6515725255012512,0.23165978491306305,0.5376912355422974,0.25172165036201477,0.41937538981437683,0.23981375992298126
235,0.6281372308731079,0.2274356633424759,0.48518773913383484,0.2338578999042511,0.40048739314079285,0.20441767573356628
236,0.637729823589325,0.22634823620319366,0.504604697227478,0.2422383427619934,0.45606663823127747,0.21102163195610046
237,0.6437033414840698,0.22762514650821686,0.5280802249908447,0.2453182488679886,0.47993841767311096,0.22388608753681183
238,0.6553444862365723,0.24638737738132477,0.5461382865905762,0.3320789039134979,0.46119803190231323,0.30857789516448975
239,0.6570290327072144,0.2430446445941925,0.601726770401001,0.3314642906188965,0.4941357374191284,0.32751476764678955
240,0.6622682213783264,0.23593446612358093,0.6457338333129883,0.3400018811225891,0.5624931454658508,0.3328346610069275
241,0.6944934129714966,0.22420728206634521,0.7401835918426514,0.32457467913627625,0.6285886764526367,0.34440192580223083
242,0.7163587808609009,0.2228749841451645,0.7706530094146729,0.3315325081348419,0.6675630211830139,0.3564196228981018
243,0.737709105014801,0.22178146243095398,0.7915157675743103,0.3343662619590759,0.7580567002296448,0.3460575044155121
244,0.7397039532661438,0.222707599401474,0.797314465045929,0.33302581310272217,0.7891323566436768,0.34018346667289734
245,0.7468221187591553,0.22315794229507446,0.780061662197113,0.3464066684246063,0.7082082629203796,0.38042476773262024
246,0.7708017826080322,0.22928427159786224,0.8502576351165771,0.34340906143188477,0.8347094058990479,0.36827701330184937
247,0.7893539667129517,0.23683197796344757,0.8414136171340942,0.3914642333984375,0.7826389670372009,0.3960989713668823
248,0.8019781112670898,0.23794138431549072,0.8580836653709412,0.37341687083244324,0.7548388242721558,0.43171077966690063
249,0.8202389478683472,0.23911723494529724,0.8945093154907227,0.36581066250801086,0.7902201414108276,0.4215204417705536
