Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
131,0.5569221377372742,0.3206176459789276,0.3573499023914337,0.49156850576400757,0.24757660925388336,0.35008928179740906
132,0.554734468460083,0.320672869682312,0.3564356863498688,0.49193209409713745,0.24655842781066895,0.35093405842781067
133,0.5456650257110596,0.32259079813957214,0.35598915815353394,0.49392610788345337,0.24657438695430756,0.3518418073654175
134,0.5496124625205994,0.3228466212749481,0.3594169318675995,0.4957297444343567,0.2506951093673706,0.35497257113456726
135,0.5523983240127563,0.3225133419036865,0.3612160384654999,0.49985745549201965,0.25330889225006104,0.3592468798160553
136,0.554301917552948,0.32497549057006836,0.3617042899131775,0.5047471523284912,0.25573834776878357,0.36459243297576904
137,0.5529017448425293,0.33387792110443115,0.36311647295951843,0.509260892868042,0.2565450966358185,0.3682858347892761
138,0.5543685555458069,0.33955273032188416,0.36411282420158386,0.5161853432655334,0.2572343647480011,0.3698757290840149
139,0.5549107193946838,0.3412504494190216,0.36461341381073,0.5174115300178528,0.25703558325767517,0.3714386820793152
140,0.5566859245300293,0.3417466878890991,0.36393454670906067,0.5167280435562134,0.25712835788726807,0.37128520011901855
141,0.5577938556671143,0.3417440950870514,0.36222290992736816,0.5151951909065247,0.2574794292449951,0.370254248380661
142,0.5580301284790039,0.3408237099647522,0.36078667640686035,0.5139971375465393,0.2553406357765198,0.3693985342979431
143,0.5583552718162537,0.33878204226493835,0.3567855954170227,0.5118125081062317,0.24628998339176178,0.36729422211647034
144,0.5588617324829102,0.33189594745635986,0.35706719756126404,0.5054295659065247,0.24543505907058716,0.36667996644973755
145,0.5590118765830994,0.3280870318412781,0.3565692603588104,0.5026246309280396,0.2441946566104889,0.3650132417678833
146,0.5586728453636169,0.32565343379974365,0.3565284013748169,0.5005361437797546,0.2432859241962433,0.36416345834732056
147,0.5603045225143433,0.3223966360092163,0.3567054867744446,0.4980835020542145,0.24291224777698517,0.3633890748023987
148,0.5605967044830322,0.3214374780654907,0.3565618693828583,0.49666985869407654,0.24264054000377655,0.36285528540611267
149,0.5606940388679504,0.3213834762573242,0.3549257516860962,0.4967533051967621,0.2416112720966339,0.36277487874031067
150,0.5607331395149231,0.32148924469947815,0.355054646730423,0.49828025698661804,0.24243062734603882,0.36307644844055176
151,0.5610273480415344,0.32304084300994873,0.3563019335269928,0.49908870458602905,0.24750585854053497,0.3637424409389496
152,0.5642737150192261,0.32447803020477295,0.3606254756450653,0.5008357167243958,0.25645872950553894,0.36413344740867615
153,0.5673913359642029,0.32570964097976685,0.36288899183273315,0.5032952427864075,0.2643190324306488,0.36603328585624695
154,0.5677995681762695,0.32754266262054443,0.3630247712135315,0.5060008764266968,0.2672805190086365,0.3680146634578705
155,0.5675928592681885,0.3298056721687317,0.3630392253398895,0.5076356530189514,0.26654019951820374,0.368863046169281
156,0.5676546692848206,0.33083575963974,0.36312875151634216,0.5085741281509399,0.2661098539829254,0.3692711293697357
157,0.567895233631134,0.33080512285232544,0.36421501636505127,0.5084275007247925,0.2678806483745575,0.36932241916656494
158,0.5707512497901917,0.3303818106651306,0.36444413661956787,0.5075502395629883,0.26775112748146057,0.36903834342956543
159,0.5707418322563171,0.3292461931705475,0.36445051431655884,0.5051876306533813,0.26617544889450073,0.3679375946521759
160,0.5708414316177368,0.32884329557418823,0.3628391623497009,0.5043370723724365,0.26205575466156006,0.3672017753124237
161,0.571417510509491,0.3279929757118225,0.3613811433315277,0.5039464831352234,0.2561621367931366,0.36664503812789917
162,0.5714208483695984,0.32586371898651123,0.36131444573402405,0.5026751160621643,0.2517015337944031,0.3663654327392578
163,0.5715275406837463,0.32390913367271423,0.3617936968803406,0.5013568997383118,0.2457793653011322,0.3663003146648407
164,0.5715159773826599,0.32294076681137085,0.36193153262138367,0.49993833899497986,0.24136562645435333,0.36613696813583374
165,0.5717045664787292,0.32254743576049805,0.3620399236679077,0.4994010627269745,0.24196119606494904,0.3659402132034302
166,0.5711555480957031,0.3233835995197296,0.361295610666275,0.49959394335746765,0.2423803210258484,0.365803062915802
167,0.5697138905525208,0.32465648651123047,0.36137819290161133,0.5005467534065247,0.24263343214988708,0.3656890094280243
168,0.5690914392471313,0.3249821364879608,0.36294543743133545,0.5010597109794617,0.245500385761261,0.365803062915802
169,0.569035530090332,0.3256813883781433,0.36471250653266907,0.5021657943725586,0.24935077130794525,0.36643803119659424
170,0.5683638453483582,0.3264112174510956,0.3654591739177704,0.5032235980033875,0.2501671612262726,0.36679577827453613
171,0.5682193636894226,0.3266133964061737,0.365922212600708,0.5036683678627014,0.25060075521469116,0.36699458956718445
172,0.5682578086853027,0.32663291692733765,0.36609822511672974,0.5036695599555969,0.2506296634674072,0.3669872581958771
173,0.5686650276184082,0.3265276551246643,0.3674837350845337,0.5035592913627625,0.25065213441848755,0.3671148419380188
174,0.569523811340332,0.32622116804122925,0.36748600006103516,0.5034140944480896,0.25067055225372314,0.3670580983161926
175,0.5689882636070251,0.32617706060409546,0.365285724401474,0.5030817985534668,0.24852649867534637,0.36609119176864624
176,0.5683435797691345,0.3261168897151947,0.3633229434490204,0.5028412938117981,0.24586699903011322,0.3649238646030426
177,0.5682097673416138,0.3259325623512268,0.3627406656742096,0.5026686191558838,0.24448169767856598,0.36447960138320923
178,0.4691236913204193,0.20312675833702087,0.37283891439437866,0.10150838643312454,0.36198410391807556,0.05228174477815628
179,0.41446560621261597,-0.008846987970173359,0.3783189058303833,0.02983199805021286,0.3756466805934906,-0.10450693964958191
180,0.3941801190376282,-0.16316305100917816,0.3904028832912445,-0.08377939462661743,0.3605741262435913,-0.18163561820983887
181,0.40245503187179565,-0.1823788285255432,0.3908481001853943,-0.1573217660188675,0.3752448856830597,-0.27029210329055786
182,0.3920876979827881,-0.13679946959018707,0.37216001749038696,-0.029166966676712036,0.3645821809768677,-0.1521369218826294
183,0.406227707862854,-0.14192014932632446,0.3854658901691437,-0.06901219487190247,0.37480154633522034,-0.13863401114940643
184,0.4077088534832001,-0.15624725818634033,0.3571805953979492,-0.06633075326681137,0.3623809516429901,-0.12163488566875458
185,0.4051334857940674,-0.15383759140968323,0.3539893627166748,-0.06926332414150238,0.3572278618812561,-0.12892723083496094
186,0.405381977558136,-0.15788917243480682,0.3481591045856476,-0.07204364240169525,0.35367387533187866,-0.13170363008975983
187,0.40511593222618103,-0.1629052758216858,0.3364068269729614,-0.04743286222219467,0.34727761149406433,-0.12262735515832901
188,0.4086694121360779,-0.15380027890205383,0.3328584134578705,-0.048069510608911514,0.3445962965488434,-0.13130365312099457
189,0.40834981203079224,-0.15487949550151825,0.33380359411239624,-0.028681963682174683,0.3326050937175751,-0.13126471638679504
190,0.4089076519012451,-0.1463533192873001,0.3498261868953705,-0.06795341521501541,0.3315831124782562,-0.14756780862808228
191,0.41033661365509033,-0.15962374210357666,0.3500160276889801,-0.05605059117078781,0.33174797892570496,-0.1370892971754074
192,0.4078664481639862,-0.15534554421901703,0.34297770261764526,-0.04193530231714249,0.3310787081718445,-0.1302022784948349
193,0.4086049795150757,-0.155422642827034,0.3447781503200531,-0.05068157613277435,0.332998126745224,-0.14529329538345337
194,0.4092920124530792,-0.15090757608413696,0.34560951590538025,-0.05725850164890289,0.3330947160720825,-0.16237658262252808
195,0.4097590744495392,-0.15597975254058838,0.36080214381217957,-0.11559177935123444,0.3330797553062439,-0.1831028014421463
196,0.4072808623313904,-0.15879228711128235,0.3610459566116333,-0.07167485356330872,0.33302149176597595,-0.1653917133808136
197,0.4076775908470154,-0.15638279914855957,0.3615022599697113,-0.05318879708647728,0.3330014646053314,-0.15864242613315582
198,0.40702638030052185,-0.15458685159683228,0.3779347240924835,-0.07178346067667007,0.3345567286014557,-0.1574469953775406
199,0.40665656328201294,-0.15579251945018768,0.3815360963344574,-0.09630205482244492,0.3424905240535736,-0.18723376095294952
200,0.40004992485046387,-0.1562497913837433,0.3750312030315399,-0.05646078288555145,0.33918821811676025,-0.1792697310447693
201,0.3958626985549927,-0.15983006358146667,0.3727644681930542,-0.04393577575683594,0.3404718041419983,-0.17209598422050476
202,0.3936489224433899,-0.15887248516082764,0.3716621696949005,-0.04043859988451004,0.34267574548721313,-0.17161408066749573
203,0.3927571773529053,-0.1584649533033371,0.38957223296165466,-0.07821057736873627,0.3432067632675171,-0.166558176279068
204,0.3928641974925995,-0.15802614390850067,0.3999060392379761,-0.10926482081413269,0.3451860845088959,-0.18394294381141663
205,0.3945648968219757,-0.1470400094985962,0.3993997573852539,-0.09555019438266754,0.34465035796165466,-0.17780816555023193
206,0.3993269205093384,-0.14329592883586884,0.4006824493408203,-0.08942268043756485,0.34639397263526917,-0.17493964731693268
207,0.40253835916519165,-0.1429622769355774,0.3821585774421692,-0.05699215456843376,0.3463035225868225,-0.17463397979736328
208,0.4060247540473938,-0.142165407538414,0.38764750957489014,-0.06797371804714203,0.3462240397930145,-0.1726328283548355
209,0.4119378328323364,-0.14225706458091736,0.3930334448814392,-0.09418555349111557,0.3470028042793274,-0.18335117399692535
210,0.4160620868206024,-0.1417369544506073,0.39435631036758423,-0.09693622589111328,0.3469425439834595,-0.18471668660640717
211,0.5706982016563416,0.2875831723213196,0.3833966851234436,0.45898184180259705,0.24683749675750732,0.3227345645427704
212,0.5646308064460754,0.31466737389564514,0.3744804263114929,0.48711472749710083,0.2469535619020462,0.33797264099121094
213,0.5563346147537231,0.3150750696659088,0.3709639608860016,0.49128249287605286,0.2563624382019043,0.35198459029197693
214,0.5738533139228821,0.30913013219833374,0.3697652518749237,0.4825974404811859,0.2536935806274414,0.3386555016040802
215,0.575140655040741,0.3131028413772583,0.3681846559047699,0.4828096032142639,0.24887482821941376,0.33810994029045105
216,0.5705023407936096,0.31168487668037415,0.36762499809265137,0.48053088784217834,0.24846133589744568,0.3377758860588074
217,0.5643525719642639,0.3127301037311554,0.36696767807006836,0.4813525378704071,0.24912692606449127,0.3388080894947052
218,0.5682674646377563,0.31256788969039917,0.3671579360961914,0.4825069010257721,0.2509135901927948,0.3436954617500305
219,0.5662837624549866,0.31573644280433655,0.367317795753479,0.4831582307815552,0.2525119185447693,0.3461184799671173
220,0.5650550723075867,0.31676986813545227,0.36742496490478516,0.486699640750885,0.25246137380599976,0.34951549768447876
221,0.5649065375328064,0.3184909522533417,0.3674825429916382,0.48796069622039795,0.2521931231021881,0.3501165807247162
222,0.5644673109054565,0.31977999210357666,0.3678518533706665,0.4894944131374359,0.25276920199394226,0.35228365659713745
223,0.5636895298957825,0.3206479847431183,0.36794930696487427,0.48945164680480957,0.25322189927101135,0.35308167338371277
224,0.5664161443710327,0.3181447982788086,0.36840298771858215,0.4883653521537781,0.25342145562171936,0.35347142815589905
225,0.5678299069404602,0.3161361515522003,0.3684607148170471,0.4869095981121063,0.24883614480495453,0.35286083817481995
226,0.5731600522994995,0.31378793716430664,0.3685831129550934,0.48593026399612427,0.24332557618618011,0.3517179787158966
227,0.574394941329956,0.3125636875629425,0.36897996068000793,0.4849087595939636,0.23954333364963531,0.35093286633491516
228,0.5742336511611938,0.31059202551841736,0.3695536255836487,0.48286932706832886,0.23806078732013702,0.3501521050930023
229,0.5745542645454407,0.30923882126808167,0.3703042268753052,0.4818374216556549,0.23750263452529907,0.3492302894592285
230,0.5746497511863708,0.3084163963794708,0.37099069356918335,0.4811743497848511,0.23728102445602417,0.3485705852508545
231,0.574386715888977,0.3077700138092041,0.37104523181915283,0.48068901896476746,0.23689138889312744,0.3480006158351898
232,0.5741807818412781,0.30734407901763916,0.37108081579208374,0.4803963601589203,0.23700614273548126,0.3479340672492981
233,0.574113130569458,0.30698904395103455,0.37132495641708374,0.48020341992378235,0.23633800446987152,0.3481947183609009
234,0.5747750401496887,0.3070349097251892,0.37187299132347107,0.48003530502319336,0.23646773397922516,0.3482300341129303
235,0.5747160315513611,0.3073604702949524,0.3718922436237335,0.48041030764579773,0.23587088286876678,0.3483702540397644
236,0.5746690630912781,0.3079178035259247,0.3735713064670563,0.48110783100128174,0.23831528425216675,0.3483802080154419
237,0.5745730996131897,0.3098372220993042,0.37450137734413147,0.48261240124702454,0.24552296102046967,0.34984728693962097
238,0.5745365023612976,0.3103029131889343,0.37547847628593445,0.48370710015296936,0.25433996319770813,0.35081568360328674
239,0.5750417709350586,0.31058380007743835,0.37694793939590454,0.48440033197402954,0.2554253935813904,0.35190549492836
240,0.5772655606269836,0.3104833662509918,0.37826210260391235,0.48444509506225586,0.255104660987854,0.3521329462528229
241,0.5794164538383484,0.3104549050331116,0.37851613759994507,0.48433902859687805,0.25431063771247864,0.3520071804523468
242,0.5806331038475037,0.31038299202919006,0.37798166275024414,0.484374463558197,0.25304114818573,0.3519050180912018
243,0.5809852480888367,0.3103363513946533,0.37678080797195435,0.4843407869338989,0.25157302618026733,0.35182440280914307
244,0.5810142755508423,0.3104842007160187,0.37428605556488037,0.4843258857727051,0.2496950626373291,0.3517778217792511
245,0.5811512470245361,0.31045299768447876,0.373626708984375,0.48431137204170227,0.24905620515346527,0.3517463803291321
246,0.5813794732093811,0.3104337453842163,0.3732321262359619,0.48439034819602966,0.24877780675888062,0.35171037912368774
247,0.5813632607460022,0.31039753556251526,0.37262222170829773,0.48439866304397583,0.24832750856876373,0.3516653776168823
